Onderdeel;Corrects;Attempts;Punten;Max
std-Opstarten;0;1;0;4
std-Connect;0;0;0;1
std-Disconnect;0;0;0;1
std-Berichten;0;0;0;1
std-BerichtNaVerandering;0;0;0;0.5
std-NetwerkPartitie;0;0;0;1
Opstarten;0;2;0;4
Connect;0;0;0;1
Disconnect;0;0;0;1
Berichten;0;0;0;1
BerichtNaVerandering;0;0;0;0.5
NetwerkPartitie;0;0;0;1
BovenLimiet;0;1;0;1
Totaal;-;-;0;(van 18)

Let op: deze berekening is niet het definitieve cijfer. Dit is alleen maar een automatisch gegenereerde score voor het testbare gedeelte, en het staat nog niet vast dat we dit bij de beoordeling gebruiken.

------------------------------------

Testcase;Status;Tijd;Omschrijving
Standaard;Error;14.68;Opstarten netwerk
Random;Error;14.64;Opstarten netwerk
2xStandaard;Incorrect;7.26;Opstarten netwerk

------------------------------------

1;Standaard;Error;14.68;Opstarten netwerk
Test 1 - Standaard

Process 55505 gercasht met foutmelding:
Unhandled Exception: System.FormatException: Input string was not in a correct format.
   at System.Number.StringToNumber(String str, NumberStyles options, NumberBuffer& number, NumberFormatInfo info, Boolean parseDecimal)
   at System.Number.ParseInt32(String s, NumberStyles style, NumberFormatInfo info)
   at System.Int32.Parse(String s)
   at NetwProg.Program.ReadInput() in D:\Studie\Abel en Wouter\NetwProg\NetwProg\Program.cs:line 29
   at NetwProg.Program.Main(String[] args) in D:\Studie\Abel en Wouter\NetwProg\NetwProg\Program.cs:line 16

Log
start NetwProg.exe 55500 55501 55502
start NetwProg.exe 55501 55500 55502
start NetwProg.exe 55502 55500 55501 55503 55504
start NetwProg.exe 55503 55502 55505
start NetwProg.exe 55504 55502 55505
start NetwProg.exe 55505 55503 55504
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R

Process 55500:
> R

Process 55501:
> R

Process 55502:
> R

Process 55503:
> R

Process 55504:
> R

Process 55505:
> R

------------------------------------

2;Random;Error;14.64;Opstarten netwerk
Test 2 - Random

Process 55502 gercasht met foutmelding:
Unhandled Exception: System.FormatException: Input string was not in a correct format.
   at System.Number.StringToNumber(String str, NumberStyles options, NumberBuffer& number, NumberFormatInfo info, Boolean parseDecimal)
   at System.Number.ParseInt32(String s, NumberStyles style, NumberFormatInfo info)
   at System.Int32.Parse(String s)
   at NetwProg.Program.ReadInput() in D:\Studie\Abel en Wouter\NetwProg\NetwProg\Program.cs:line 29
   at NetwProg.Program.Main(String[] args) in D:\Studie\Abel en Wouter\NetwProg\NetwProg\Program.cs:line 16

Log
start NetwProg.exe 55500 55501 55502 55503 55506 55507
start NetwProg.exe 55501 55500 55502 55504 55505 55506
start NetwProg.exe 55502 55500 55501 55504
start NetwProg.exe 55503 55500 55504 55505 55506 55508
start NetwProg.exe 55504 55501 55502 55503 55506
start NetwProg.exe 55505 55501 55503 55506
start NetwProg.exe 55506 55500 55501 55503 55504 55505 55507
start NetwProg.exe 55507 55500 55506
start NetwProg.exe 55508 55503
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55506 > R
55507 > R
55508 > R

Process 55500:
> R

Process 55501:
> R

Process 55502:
> R

Process 55503:
> R

Process 55504:
> R

Process 55505:
> R

Process 55506:
> R

Process 55507:
> R

Process 55508:
> R

------------------------------------

3;2xStandaard;Incorrect;7.26;Opstarten netwerk
Test 3 - 2xStandaard

Fout bij opzetten netwerk - de routing-tabel is incorrect.
Het programma ziet de verbinding van 55500 naar 55501 niet.
Het programma ziet de verbinding van 55500 naar 55502 niet.
Het programma ziet de verbinding van 55500 naar 55503 niet.
Het programma ziet de verbinding van 55500 naar 55504 niet.
Het programma ziet de verbinding van 55500 naar 55505 niet.
Het programma ziet de verbinding van 55501 naar 55500 niet.
Het programma ziet de verbinding van 55501 naar 55502 niet.
Het programma ziet de verbinding van 55501 naar 55503 niet.
Het programma ziet de verbinding van 55501 naar 55504 niet.
Het programma ziet de verbinding van 55501 naar 55505 niet.
Het programma ziet de verbinding van 55502 naar 55500 niet.
Het programma ziet de verbinding van 55502 naar 55501 niet.
Het programma ziet de verbinding van 55502 naar 55503 niet.
Het programma ziet de verbinding van 55502 naar 55504 niet.
Het programma ziet de verbinding van 55502 naar 55505 niet.
Het programma ziet de verbinding van 55503 naar 55500 niet.
Het programma ziet de verbinding van 55503 naar 55501 niet.
Het programma ziet de verbinding van 55503 naar 55502 niet.
Het programma ziet de verbinding van 55503 naar 55504 niet.
Het programma ziet de verbinding van 55503 naar 55505 niet.
Het programma ziet de verbinding van 55504 naar 55500 niet.
Het programma ziet de verbinding van 55504 naar 55501 niet.
Het programma ziet de verbinding van 55504 naar 55502 niet.
Het programma ziet de verbinding van 55504 naar 55503 niet.
Het programma ziet de verbinding van 55504 naar 55505 niet.
Het programma ziet de verbinding van 55505 naar 55500 niet.
Het programma ziet de verbinding van 55505 naar 55501 niet.
Het programma ziet de verbinding van 55505 naar 55502 niet.
Het programma ziet de verbinding van 55505 naar 55503 niet.
Het programma ziet de verbinding van 55505 naar 55504 niet.
Het programma ziet de verbinding van 55506 naar 55507 niet.
Het programma ziet de verbinding van 55506 naar 55508 niet.
Het programma ziet de verbinding van 55506 naar 55509 niet.
Het programma ziet de verbinding van 55506 naar 55510 niet.
Het programma ziet de verbinding van 55506 naar 55511 niet.
Het programma ziet de verbinding van 55507 naar 55506 niet.
Het programma ziet de verbinding van 55507 naar 55508 niet.
Het programma ziet de verbinding van 55507 naar 55509 niet.
Het programma ziet de verbinding van 55507 naar 55510 niet.
Het programma ziet de verbinding van 55507 naar 55511 niet.
Het programma ziet de verbinding van 55508 naar 55506 niet.
Het programma ziet de verbinding van 55508 naar 55507 niet.
Het programma ziet de verbinding van 55508 naar 55509 niet.
Het programma ziet de verbinding van 55508 naar 55510 niet.
Het programma ziet de verbinding van 55508 naar 55511 niet.
Het programma ziet de verbinding van 55509 naar 55506 niet.
Het programma ziet de verbinding van 55509 naar 55507 niet.
Het programma ziet de verbinding van 55509 naar 55508 niet.
Het programma ziet de verbinding van 55509 naar 55510 niet.
Het programma ziet de verbinding van 55509 naar 55511 niet.
Het programma ziet de verbinding van 55510 naar 55506 niet.
Het programma ziet de verbinding van 55510 naar 55507 niet.
Het programma ziet de verbinding van 55510 naar 55508 niet.
Het programma ziet de verbinding van 55510 naar 55509 niet.
Het programma ziet de verbinding van 55510 naar 55511 niet.
Het programma ziet de verbinding van 55511 naar 55506 niet.
Het programma ziet de verbinding van 55511 naar 55507 niet.
Het programma ziet de verbinding van 55511 naar 55508 niet.
Het programma ziet de verbinding van 55511 naar 55509 niet.
Het programma ziet de verbinding van 55511 naar 55510 niet.

Log
start NetwProg.exe 55500 55501 55502
start NetwProg.exe 55501 55500 55502
start NetwProg.exe 55502 55500 55501 55503 55504
start NetwProg.exe 55503 55502 55505
start NetwProg.exe 55504 55502 55505
start NetwProg.exe 55505 55503 55504
start NetwProg.exe 55506 55507 55508
start NetwProg.exe 55507 55506 55508
start NetwProg.exe 55508 55506 55507 55509 55510
start NetwProg.exe 55509 55508 55511
start NetwProg.exe 55510 55508 55511
start NetwProg.exe 55511 55509 55510
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55506 > R
55507 > R
55508 > R
55509 > R
55510 > R
55511 > R

Process 55500:
> R

Process 55501:
> R

Process 55502:
> R

Process 55503:
> R

Process 55504:
> R

Process 55505:
> R

Process 55506:
> R

Process 55507:
> R

Process 55508:
> R

Process 55509:
> R

Process 55510:
> R

Process 55511:
> R

Microsoft Windows NT 6.2.9200.0 (x64)
.NET version: 4.0.30319.42000
4 physical core(s), 8 virtual core(s) (hyperthreading), 1 processor(s)